Date,Target,VIX,S&P500__logdiff1,Nikkei225__logdiff1,TaiwanWeighted__logdiff1,USD_KRW__logdiff1,Dollar_Index__logdiff1
2024-03-15,0.0,14.39999962,-0.0028752212211564654,-0.002573393792165035,-0.012893526064964078,0.006275717912445522,0.0006770124509793973
2024-03-18,1.0,14.40999985,-0.006504022719870051,0.026332331662112907,0.00997672023399332,0.005597294376258333,0.001449220083392433
2024-03-19,0.0,14.32999992,0.0062981842138984945,0.006600144550271025,-0.0011400138218622402,0.005064859780149256,0.0022180037123762375
2024-03-20,1.0,13.81999969,0.0056332530924834145,0.0,-0.003670386300028028,0.000695859162100021,-0.0038605771092052876
2024-03-21,1.0,13.03999996,0.008864765408057806,0.020096346157513878,0.020741309777712047,-0.0051816375263884495,0.005689194164584244
2024-03-22,0.0,12.92000008,0.00323130910060776,0.0017812951438589408,0.0014514793631761336,0.003429968900789504,0.004126094222822729
2024-03-25,0.0,13.06000042,-0.001403171762724753,-0.011667874536298584,-0.0017901579062726825,0.006660957689451408,-0.0019169649927981425
2024-03-26,1.0,13.18999958,-0.0030596405016769523,-0.00039820348169783415,-0.0032619981643939866,-0.0033324077847725064,0.000575460391506688
2024-03-27,0.0,13.23999977,-0.002803721928975378,0.008987142726581965,0.0036516331507581157,0.0029304834622045917,0.0005751303856049717
2024-03-28,0.0,12.77999973,0.008593595535279164,-0.014695785941428952,-0.002655405840574332,0.005005833057869502,0.0019148363770185028
2024-03-29,1.0,13.01000023,0.001115862837632875,0.005000688879951198,0.00731431464949317,0.0,0.0
2024-04-01,1.0,13.01000023,0.0,-0.014128554561279927,-0.003559967865760072,-0.0033319560047919694,0.004485320309399299
2024-04-02,1.0,13.64999962,-0.002015614502989038,0.000899533472674463,0.012005395140722186,0.007568029536059839,-0.0019061853229551673
2024-04-03,0.0,14.60999966,-0.007265388215026647,-0.009763096382767955,-0.006321468111485373,-0.003547370923431714,-0.0054527298330606655
2024-04-04,1.0,14.32999992,0.0010905273733445853,0.0081108453903731,0.0,-0.004370150648697724,-0.0012477546209286317
2024-04-05,0.0,16.35000038,-0.012411035535164316,-0.019833325302949234,0.0,0.004836460075531512,0.0017272856707002404
2024-04-08,1.0,16.03000069,0.011038050171594094,0.00906222515548194,0.003930763136755999,-0.0008068943986563326,-0.001535249755404422
2024-04-09,0.0,15.18999958,-0.00037470118401650154,0.010770805476200351,0.01836810668373623,0.0029210341481791247,9.60401360075025e-05
2024-04-11,1.0,14.97999954,0.0014444493715881634,-0.00834434781079274,-0.0020687911124337433,0.0070199767801648605,0.010791274069545054
2024-04-12,0.0,14.90999985,-0.002084759722745133,0.002049533069580889,-0.0008026259225957233,0.002987230245877548,0.007192933729357698
2024-04-15,0.0,17.30999947,-0.014657587929184146,-0.0073835650113753815,-0.013927210668772005,0.00856801122038231,0.0016018679514813172
2024-04-16,0.0,19.22999954,-0.01209419578187898,-0.019603262363984797,-0.02715334592443064,0.005825273704069822,0.00047068292597352013
2024-04-17,0.0,18.39999962,-0.002058624533779252,-0.013329477640736442,0.015524025141901987,-0.00023789319704636824,-0.002921685330419699
2024-04-18,1.0,18.20999908,-0.005797375014068962,0.003100899757942699,0.00433766746361286,-0.005638081628315916,0.0018859468249887712
2024-04-19,0.0,18.0,-0.002210601750347152,-0.026917763386830273,-0.038875734644348015,-0.00010149912424495255,0.0
2024-04-22,1.0,18.70999908,-0.008797129711007656,0.009938960420695864,-0.005952939069230112,-0.003973353750901687,-0.0006596588743343901
2024-04-23,0.0,16.94000053,0.008693351319811526,0.0030283958273642497,0.00964150968609978,0.0035672556523111965,-0.0036832396767030318
2024-04-24,1.0,15.68999958,0.01189356656074736,0.02388986750108124,0.026804890340635268,-0.00608151246869415,0.001607168368529699
2024-04-25,0.0,15.97000027,0.00021298735327413,-0.02185954864298978,-0.013719948709100649,0.004724383109440566,-0.0024591150300885545
2024-04-26,1.0,15.36999989,-0.00458693428232948,0.008106664522879115,0.013161944607894327,-0.0038346011759520238,0.0032145617030971962
2024-04-29,1.0,15.02999973,0.010157381319819692,0.0,0.018466621352867918,0.0039217416179324616,-0.003403942326559495
2024-04-30,1.0,14.67000008,0.0031734080888163874,0.012336961231651955,-0.00483810157231801,-0.0017806628297591942,0.006043449847407345
2024-05-02,0.0,15.64999962,-0.015855551224033704,-0.0044255296885680195,-0.008575349456389603,0.0002618415502340099,-0.008698977711935285
2024-05-03,0.0,14.68000031,0.005645671258418972,0.0,0.005320531333984135,-0.0075630625379616845,-0.002567436370248366
2024-05-07,1.0,13.48999977,0.012478557709027172,0.015545197992121729,0.015772832165311,-0.00917992667910994,0.003611531158754566
2024-05-08,1.0,13.22999954,0.011615701872022655,-0.016426932929833882,0.002272111322998427,0.004103430940139319,0.0013272602961640345
2024-05-09,0.0,13.0,-5.8355508585350435e-06,-0.00336646257009221,-0.006773458149661238,0.0030959377313681813,-0.003036340601397569
2024-05-10,1.0,12.68999958,0.0050780325910384505,0.004066129537848795,0.00717578613553016,0.002537333006339182,0.0007598955397485341
2024-05-13,0.0,12.55000019,0.0016480401460245986,-0.0012995517853404692,0.007163054607410402,0.003443574060272958,-0.0008549508953095142
2024-05-14,1.0,13.60000038,-0.00024133319181096624,0.004614797534308934,0.006124673372578826,-0.004623400418710233,-0.001997803991340419
2024-05-16,1.0,13.42000008,0.004826148545207687,0.014602485036586899,0.015058659418082598,-0.007499925081546621,-0.0052513893235826
2024-05-17,0.0,12.42000008,0.009563990336411976,-0.0034200739708243333,-0.0021516048035010726,-0.0056007147024512705,-9.575606911216283e-05
2024-05-20,1.0,11.98999977,0.0011640957113900896,0.007251802783880379,0.0006188633432469004,0.005445589636514647,0.001148242418303802
2024-05-21,0.0,12.14999962,0.0009159702554253357,-0.003146768419345136,-0.0016411289784770133,0.004989797810582175,0.0008603355550258485
2024-05-22,0.0,11.85999966,0.0024987496845891854,-0.008504718301193037,0.014727563966493662,0.0023939164361008736,0.002671744832145606
2024-05-23,0.0,12.28999996,-0.002709791091710656,0.012509560624083704,0.002576487226772173,0.0017514211119946665,0.0016186454147915086
2024-05-24,0.0,12.77000046,-0.007408162306676402,-0.01175867748034598,-0.0019498338324446252,0.0013242967471356337,-0.0037172934827953696
2024-05-27,1.0,11.93000031,0.006976649058671569,0.006548645586173407,0.01099548022311403,-0.0013975878080181303,0.0
2024-05-28,0.0,11.93000031,0.0,-0.001148433428248552,0.0025028827654622887,-0.0035060821158392486,-0.0010509779695144772
2024-05-29,0.0,12.92000008,0.00024877086565133766,-0.007711996734117932,-0.009003096791024845,0.0013437331211338943,0.004673108519524405
2024-05-30,0.0,14.27999973,-0.007394317263296202,-0.013124731351464192,-0.013852903114786486,0.005700092506192966,-0.0036221305500099277
2024-05-31,1.0,14.47000027,-0.0059929575659545264,0.011334274482127427,-0.008945314899591494,0.0036923800630921377,-0.00047760639088600954
2024-06-03,1.0,12.92000008,0.007995824392518003,0.011242272757140626,0.01697679488028747,0.004699529317200302,-0.005076384696609537
2024-06-04,0.0,13.10999966,0.0011154600874174747,-0.0022008694166064657,-0.008399510305782343,-0.008216819830722422,-0.0002881037234807593
2024-06-05,1.0,13.15999985,0.001501681116090836,-0.00898233612850241,0.005987750345594733,0.0021351229198609545,0.0015356179440511042
2024-06-07,1.0,12.63000011,0.011778015773526107,0.005021327444600487,0.01723493943925014,-0.006184805301976404,0.005928520059385711
2024-06-10,0.0,12.22000027,-0.0013156786928636421,0.009115373079438882,0.0,0.010057329793519365,0.0024757401608104246
2024-06-11,1.0,12.73999977,0.002577530036713682,0.0024721837970282934,-0.00303601429063427,-0.0036978389338724327,0.0007605466488538326
2024-06-12,1.0,12.85000038,0.00270671482617324,-0.0066164363329690445,0.011717080783979483,0.0024715596859072875,-0.005526999837396573
2024-06-13,1.0,12.03999996,0.008467720253760191,-0.004027012367465943,0.011860923071079554,-0.005058622644916966,0.0052418076104272515
2024-06-14,1.0,11.93999958,0.0023419113969271876,0.0024270291612467076,0.00859869514133571,0.002426950134179151,0.003321532828366891
2024-06-17,0.0,12.65999985,-0.0003939381486972593,-0.01851703856072895,-0.000364052113685176,0.00619739063916569,-0.0021814718846489
2024-06-18,1.0,12.75,0.007635164223389168,0.009915082780336704,0.011530627882837763,-0.0023321802870004404,-0.0005698319034159738
2024-06-19,1.0,12.30000019,0.0025181542386842892,0.0023010791902233763,0.01967168868423208,-0.0003264161388525366,0.0
2024-06-20,1.0,12.30000019,0.0,0.0016128179860448455,0.008433294944067526,0.0018407685515731131,0.0031301349009940083
2024-06-21,0.0,13.27999973,-0.0025291273440970485,-0.000946549913589223,-0.006545700540835142,0.007695701558147583,0.0019869139475403585
2024-06-24,0.0,13.19999981,-0.001563351775974553,0.005379255482477419,-0.019089756440095584,-0.0024673911598318554,-0.0031239850585995654
2024-06-25,1.0,13.32999992,-0.003069879155972899,0.009451478701103966,0.002725846724946024,-0.0016435613719609776,0.0013265057734974661
2024-06-26,1.0,12.84000015,0.003925873770736388,0.012529856965093344,0.004828283607205108,0.0034425889239058094,0.004157640802522344
2024-06-27,0.0,12.55000019,0.0015711961048303635,-0.008240446065114426,-0.00351729648100374,0.0017886129189568223,-0.0013209984512858597
2024-06-28,1.0,12.23999977,0.0009069098853551338,0.0061207727748673335,0.00549737535419581,-0.004625397392129749,-0.00037775993263622354
2024-07-01,1.0,12.43999958,-0.004092013514016557,0.0012114116963051202,0.0011421065055472468,-0.004813406052686986,0.00028331491340338744
2024-07-02,0.0,12.22000027,0.002671991112935146,0.01113187947399652,-0.007801920640849502,0.002265075745446765,-0.0017011656848406886
2024-07-03,1.0,12.02999973,0.006176205793593681,0.012549106890510586,0.012727602984206499,0.0,-0.003031450748065545
2024-07-04,1.0,12.09000015,0.005071562286120823,0.008169605027319449,0.014995458950680884,0.001697230244077197,0.0
2024-07-05,1.0,12.09000015,0.0,-3.12211203095103e-05,0.0014469491598312345,-0.003991314081735808,-0.0049458366270238585
2024-07-08,0.0,12.47999954,0.005433974203340242,-0.0032235778021849626,0.013558226495810288,-0.0026697834881916904,0.001238790004260082
2024-07-09,1.0,12.36999989,0.0010161826110586247,0.019414504990066916,0.0009179783899178062,0.004479411198825112,0.0010469767052345702
2024-07-10,1.0,12.51000023,0.0007407973323321215,0.006037900578041544,0.004466980616886218,-0.00023865150881619002,-0.0006661236204648091
2024-07-11,1.0,12.85000038,0.010156314917782794,0.009327925576519291,0.015825623362768937,0.0004121963839454068,-0.005823689990137382
2024-07-12,0.0,12.92000008,-0.008801649936083678,-0.024777232646897573,-0.019587850136682405,-0.008510482449368695,-0.0033568928294149813
2024-07-15,1.0,12.46000004,0.005501864097372078,0.0,-0.0015721018710443957,0.002068905585264069,0.0009603044777177772
2024-07-16,1.0,13.11999989,0.0028222163898838915,0.0020468730706664218,0.004924778918045547,0.006947563123730127,0.0007674777349162554
2024-07-17,0.0,13.18999958,0.006369049888563794,-0.004306932866187552,-0.009522518634728527,-0.0007590750684940417,-0.004999497083040261
2024-07-18,0.0,14.47999954,-0.014025441384621473,-0.02391868523038454,-0.015746056287621712,-0.002889949060485897,0.004040003606101905
2024-07-19,0.0,15.93000031,-0.007847112184142802,-0.001560354233319572,-0.022877024872361318,0.004768625708321039,0.0022055270994441045
2024-07-22,0.0,16.52000046,-0.007165879271495257,-0.01166904497156196,-0.02713751374234974,0.0025739052345201685,-0.0008624781368151702
2024-07-23,1.0,14.90999985,0.01073421720129275,-0.00011640794688894118,0.02725032563470542,-0.0012320883564447271,0.0013412466437632276
2024-07-24,0.0,14.72000027,-0.0015593177165165173,-0.011163120360436096,0.0,-0.0018256363664539421,-0.0005745786507720396
2024-07-25,0.0,18.04000092,-0.02342124212084684,-0.03337798886173893,0.0,-0.001387618135803237,-0.0002874136546733297
2024-07-26,1.0,18.45999908,-0.005155889025326488,-0.005351079636781719,-0.03345994831943777,-0.0008827313571186934,-0.0003833707152809396
2024-07-29,1.0,16.38999939,0.011029420443600557,0.02104780701948883,0.002044964832796481,0.0004775880093266238,0.0022979510600622532
2024-07-30,0.0,16.60000038,0.0008129794974198745,0.0014889443382095635,0.0026619822613920263,-0.0005283113715988108,-9.559083711074834e-05
2024-07-31,1.0,17.69000053,-0.004972514424654406,0.014837001182440801,-0.0010904597196095267,0.0015480099816693738,-0.004313494313826105
2024-08-01,1.0,16.36000061,0.01566998083323412,-0.025263950633094723,0.019747996390362843,-0.011325150121019867,0.0030692495326283264
2024-08-02,0.0,18.59000015,-0.013788123808417652,-0.05989763825446737,-0.045355807780930846,0.000767240952869841,-0.011655471886572677
2024-08-05,0.0,23.38999939,-0.01855290657273123,-0.13234076094193092,-0.08721481809163123,-0.008656929305105088,-0.005050974276241682
2024-08-06,1.0,38.56999969,-0.030427041492478324,0.09736558794209493,0.03323425595841556,0.0075094622775262465,0.0027229307410241432
2024-08-07,1.0,27.70999908,0.010300849487881791,0.011873132040479462,0.03801080096559595,0.0021258906222687557,0.0022311276861630702
2024-08-08,0.0,27.85000038,-0.007764715358950625,-0.007393334744723035,-0.020167925086585825,0.0036566356594365246,9.69158490544686e-05
2024-08-09,1.0,23.79000092,0.022781139667271688,0.005550035664086295,0.028292540229976737,-0.0011421569974690016,-0.0006784560522792304
2024-08-12,1.0,20.37000084,0.004660798311229897,0.0,0.014072566643346107,-0.007247287774901245,0.0
2024-08-13,1.0,20.70999908,4.303315112430539e-05,0.033894737357913485,0.0010700313579992127,0.004170719952774071,-0.005639313034054183
2024-08-14,1.0,18.12000084,0.016707233406677346,0.005776917042442875,0.010527691056017474,-0.00539589682502406,9.751962306481232e-05
2024-08-16,1.0,16.19000053,0.0038164365324036,0.04350031456719883,0.0145160233163395,0.0009832159911651317,-0.00107301966734763
2024-08-19,0.0,14.80000019,0.01799229228824295,-0.01786765199371665,0.002694469005373179,-0.010713528184552068,-0.005578675629649865
2024-08-20,1.0,14.64999962,0.009675327436177383,0.017874220086985915,0.0008683899396526584,-0.013508355163489583,-0.004426279749269568
2024-08-21,1.0,15.88000011,-0.00198652727110904,-0.002923675184637986,-0.00856158639530058,-0.002482678500675739,-0.003951027398621854
2024-08-22,1.0,16.27000046,0.004230714815662395,0.006806784894388684,-0.004012942073325476,0.004569365109288626,0.004640849534356839
2024-08-23,0.0,17.54999924,-0.008972942267325479,0.004002806444292517,0.00041621978140504723,0.0043992326219690625,-0.007812934833646423
2024-08-26,0.0,15.85999966,0.011417937301262171,-0.0066440906053788495,0.0036969295634854404,-0.011759477816947417,0.0012898478763361254
2024-08-27,0.0,16.14999962,-0.0031587100751817587,0.0046702977334405205,-0.0024814415515486132,0.0020826184875089027,-0.002979102477552509
2024-08-28,1.0,15.43000031,0.0015939251237604424,0.0021690646341543385,0.008333901187894455,-0.00021110441088545429,0.005356025515824037
2024-08-29,0.0,17.11000061,-0.005993900811164465,-0.00024058265704240966,-0.007574684845332413,0.007758027898647768,0.002469990972089775
2024-08-30,1.0,15.64999962,-3.937987137803134e-05,0.007407324048038788,0.0029791036286415107,-0.002854346328277302,0.003546109035697853
2024-09-02,1.0,15.0,0.010042457007109817,0.0013735499767957293,-0.0014826009753790004,0.0027720613332711252,0.0
2024-09-03,0.0,15.0,0.0,-0.0003763543323866969,-0.006447003580579036,0.0007255391777825082,0.0012775012873884606
2024-09-04,0.0,20.71999931,-0.021377963271975275,-0.043281928731781605,-0.04629572070448873,0.0021359437771213408,-0.004626231927715274
2024-09-05,0.0,21.31999969,-0.0016038291065729737,-0.010596968676340524,0.004491961419686774,-0.007037502632274872,-0.0024695028949395237
2024-09-06,0.0,19.89999962,-0.003022581020472259,-0.007272484654855305,0.011612597398061197,0.0013364586171658033,0.0006920727913639624
2024-09-09,0.0,22.37999916,-0.017410944438886133,-0.004840265089036677,-0.013656977599511677,0.0037295448613017257,0.0036502067244246206
2024-09-10,0.0,19.45000076,0.011513534469823838,-0.0015637974930058363,-0.0038077368260278632,0.002612877701705152,0.0007874220294885603
2024-09-11,0.0,19.07999992,0.004462700005971598,-0.015029501991394412,-0.0015716842322959224,0.0015420835212509587,0.0004918892489156335
2024-09-12,1.0,17.69000053,0.010608555598306424,0.03350069247185772,0.029158018954198894,-0.003101498071664821,-0.0030534138022240143
2024-09-13,1.0,17.06999969,0.007467352190058563,-0.0068516975243984035,0.004901796566901595,-0.002609558585728422,-0.0025681769919687625
2024-09-19,1.0,16.55999947,0.005393142250659011,0.015557380405880394,0.012923647479590628,-0.010105566725392201,-0.004957376769857191
2024-09-20,1.0,16.32999992,0.01545405411152423,0.015186932218524518,0.0052816819389231995,0.004037920561599684,0.0010927393827282472
2024-09-23,1.0,16.14999962,-0.0019429136244397682,0.0,0.005674872877591497,0.0029258043457609517,0.001983704286637078
2024-09-24,1.0,15.89000034,0.002805334332661502,0.005727395867619833,0.006541114661636982,0.001590919321548867,-0.005464721210770129
2024-09-25,0.0,15.39000034,0.0025080311797545107,-0.001855358137452967,0.014596216242553695,-0.00656759714770061,0.005464721210770129
2024-09-26,1.0,15.40999985,-0.0018629831788352647,0.027486721656892144,0.00426173665650964,0.007639332591426573,-0.003573565521303834
2024-09-27,0.0,15.36999989,0.0040305420600308395,0.02295644022408716,-0.0015770681313007628,-0.01642569011755679,-0.001393167733799494
2024-09-30,0.0,16.95999908,-0.001254002845653801,-0.04914248398449317,-0.026562515470786252,-0.003050410243420565,0.003578538663483677
2024-10-02,0.0,16.72999954,0.004227603555312598,-0.0029259634972369497,0.007434835609071655,0.011798991090142152,0.008890718486304294
2024-10-04,1.0,18.89999962,-0.00922946729706986,0.021633809793877745,-0.003923639192862538,0.007197600312196961,0.008227238499977751
2024-10-07,1.0,19.20999908,0.007247427017638586,0.017882530114238904,0.01776947979186616,0.008558805838659644,0.00019510680100776057
2024-10-08,0.0,22.63999939,-0.009632263862675572,-0.010098407515306107,-0.004023928200671989,-0.0026113731941910245,9.753961492897645e-05
2024-10-10,1.0,21.42000008,0.009642706908620013,0.011321889564690935,0.0021068686449581264,0.0004841196318334795,0.004281360999835115
2024-10-11,0.0,20.93000031,0.005015962532475271,0.005694902618158082,0.01064789309565839,0.004991149545787721,-0.000971425191132802
2024-10-14,1.0,20.45999908,0.0060336086263621524,0.0,0.003210698438856241,-0.0010452168821348806,0.003976955579024555
2024-10-15,1.0,19.70000076,0.007678114660127022,0.0076651276405712565,0.013692381279863497,0.006608587090636497,-0.0003873063467567661
2024-10-16,0.0,20.63999939,-0.0076385660316908854,-0.018466630153771035,-0.01214011720054664,0.0043449011279648175,0.0031906645637604925
2024-10-17,0.0,19.57999992,0.004668232745038026,-0.006892183200140067,0.0018608292436148588,0.0007478950829513664,0.0023141992991160265
2024-10-18,0.0,19.11000061,-0.00017117512853204175,0.0018116817267834762,0.01862620925084002,0.004279130969545797,-0.003279994263126973
2024-10-21,1.0,18.03000069,0.003963686937339617,-0.0006966823710552461,0.002349990721013384,-0.0007594131034593943,0.005012099167141848
2024-10-22,0.0,18.37000084,-0.0018244328578074231,-0.014028011612992941,-0.00030161078373502903,0.0054561874144445355,0.0006727829432309207
2024-10-23,1.0,18.20000076,-0.000474966640529928,-0.008027077123562876,-0.008562847662583195,9.444159909666183e-05,0.003357141865556912
2024-10-24,0.0,19.23999977,-0.009233824192710571,0.0010080161693188927,-0.006114291885198853,0.0005155909637384326,-0.0035493605656551352
2024-10-25,1.0,19.07999992,0.002143473060586487,-0.006031456386589085,0.006700774720828306,-0.0007408467851881539,0.0019201666833721376
2024-10-28,1.0,20.32999992,-0.0002994919970600307,0.018077186272281054,-0.006461468428511807,0.008205668428974633,0.0005752958206635128
2024-10-29,1.0,19.79999924,0.0026479347395085284,0.007693276887046352,-0.011771733563545439,-0.0041089033518639795,-0.00038351774475486877
2024-10-30,0.0,19.34000015,0.0016128258858394418,0.009560211565904808,-0.004641191564124014,0.0008752386426102987,-0.0027848570799289263
2024-10-31,0.0,20.35000038,-0.0033056916724181207,-0.005006238956408282,0.0,-0.0033385442433049306,-9.611482372662294e-05
2024-11-01,0.0,23.15999985,-0.018790135005017916,-0.026645231236274824,-0.0017697004149397344,-0.004099509284866798,0.0028809719036555492
2024-11-04,1.0,21.87999916,0.004084158113846215,0.0,0.008101854053396806,0.004657917677148404,-0.00374693625072009
2024-11-05,0.0,21.97999954,-0.0028160449388519027,0.011008458988134961,0.006138145618674429,-0.004708955082791455,-0.004534291743782504
2024-11-06,0.0,20.48999977,0.012191031165523114,0.025805192572223135,0.0047747001314739634,0.0037370284273885446,0.01601874110626955
2024-11-07,1.0,16.27000046,0.024981280881798185,-0.0025173510475813288,0.00821171448503577,0.015696231686835205,-0.005534309969404738
2024-11-08,0.0,15.19999981,0.007403754242087501,0.003016184936518229,0.006178126370107506,-0.020001599704714934,0.004677569457339992
2024-11-11,0.0,14.93999958,0.0037497939677439973,0.0008338019223259607,-0.0010300842564401336,0.018142394306811305,0.005129686347570939
2024-11-12,0.0,14.97000027,0.0009685942586585838,-0.00398509322987195,-0.02355965727730691,0.002394852721764096,0.00453768698514434
2024-11-13,0.0,14.71000004,-0.002896851596881689,-0.016759637716662112,-0.005302532384035885,0.004345956428037034,0.004329482527496431
2024-11-14,1.0,14.02000046,0.00023220085813413505,-0.00481407339401585,-0.006356474153191627,-0.005453312346855199,0.0017827337451841174
2024-11-15,0.0,14.31000042,-0.0060681085925597955,0.002778257079832258,0.001205006058501823,0.0013071910004072151,0.00018751593553023582
2024-11-18,1.0,16.13999939,-0.013291430919743163,-0.01098210216275497,-0.008665696346009,-0.004636547031882543,-0.003850346097766355
2024-11-19,1.0,15.57999992,0.003910159746331132,0.005051943140360393,0.013317058009841176,-0.0034843694514474777,-0.0006588517410133221
2024-11-20,1.0,16.35000038,0.003955750473188857,-0.0016176234565907777,-0.007046643371317884,0.0019125520576350752,0.004415444266292923
2024-11-21,0.0,17.15999985,2.1950653025015754e-05,-0.008540882386716575,-0.005865950985660007,0.0039142641458882466,0.0027147304101751146
2024-11-22,1.0,16.87000084,0.005326251902326717,0.0067535206459545805,0.01533951326121219,0.001415677959694328,0.004849367912133751
2024-11-25,1.0,15.23999977,0.0034619596229106264,0.012880099173369075,0.0019213199521672664,0.0027897846003028803,-0.0062526283451100895
2024-11-26,0.0,14.60000038,0.0030159277469277157,-0.008757664276782151,-0.011818079041761465,-0.005680438274869637,0.0017771355600828542
2024-11-27,0.0,14.10000038,0.005705697217717187,-0.008018935726264331,-0.01528372009877721,-0.00020785142257651046,-0.00872876425736635
2024-11-28,1.0,14.10000038,-0.0038084811772272076,0.005598303504525504,-0.0016077060182926317,-0.004885558671186452,0.0
2024-11-29,0.0,14.10000038,0.0,-0.00368424400185674,-0.001633718769049608,0.003472668710403859,-0.0032103124586075893
2024-12-02,0.0,13.51000023,0.005592120490396368,0.007950618076328908,0.021086812560950463,0.004697151599808436,0.006692131270564339
2024-12-03,1.0,13.34000015,0.002445463792653868,0.018926029686317847,0.012696996469317767,0.0008569141957517346,-0.000751754571164831
2024-12-04,0.0,13.30000019,0.00045134732985907533,0.0007012076020025404,0.009846898866065601,0.0075442967756922386,-0.0002821343645349472
2024-12-05,0.0,13.44999981,0.006033181535531895,0.003030583513190521,0.0005420672466129872,-0.0006164777651394004,-0.005941986015421286
2024-12-06,0.0,13.53999996,-0.0018715258240646904,-0.00775751616091469,-0.0032142936410011202,-0.0076918675161747885,0.00245655924399113
2024-12-09,0.0,12.77000046,0.0024923454908005738,0.0017719273332748031,0.0034425022487223345,0.017159188481103982,0.0016971557695075745
2024-12-10,1.0,14.18999958,-0.006163167305404116,0.005274001730906974,-0.006386886055036456,0.0016696989618285585,0.00235238872507626
2024-12-11,1.0,14.18000031,-0.0029682844124963026,0.00011816995972324662,-0.009622295480962606,0.005138865856126884,0.0029092751891113267
2024-12-12,1.0,13.57999992,0.008132626386023745,0.012040082482322134,0.006231514185392584,-0.003352961153143319,0.0023400581849273294
2024-12-13,1.0,13.92000008,-0.005428731394692576,-0.009548766841820822,-0.0011426900893543035,-0.0009030693512510624,0.00037391008257881
2024-12-16,0.0,13.81000042,-2.6466948057191075e-05,-0.00032822678023336493,0.0008432375411615567,0.0046046569317734765,-0.001309262317457538
2024-12-17,0.0,14.68999958,0.003792154946889781,-0.0023548865827791587,-0.000950569471010354,-0.002163428214156937,0.000935352234878728
2024-12-18,1.0,15.86999989,-0.0038714795065590835,-0.007214353013058172,0.00652398853447167,0.0035358994947669586,0.00995403084154134
2024-12-19,0.0,27.62000084,-0.029936505300607763,-0.006884469452103303,-0.01025671474778278,0.010443566879847488,0.003511414582024308
2024-12-20,0.0,24.09000015,-0.000865486729269449,-0.0028814830847796458,-0.018573455751326406,-0.00972682809494696,-0.007313840653345949
2024-12-23,1.0,18.36000061,0.010810479481662583,0.011801377451881478,0.026058333296811398,0.005529290824529021,0.0038950081051165597
2024-12-24,0.0,16.78000069,0.007260849491039778,-0.0031839198052097117,0.0006793399923168408,-0.00188364320663581,0.0020342235119148455
2024-12-26,0.0,14.27000046,0.010982233191397128,0.013516079743585152,0.0054650524882440266,0.010281773796465998,-0.001201578779076229
2024-12-27,0.0,14.72999954,-0.000405741036503926,0.01786167829891916,0.0012355385052433832,0.006414577886388884,-0.0012029548632819242
2024-12-30,0.0,15.94999981,-0.011117304964448849,-0.009644420954199262,-0.003679283312193249,0.003952708518343506,0.0012029548632819242
2025-01-02,0.0,17.39999962,-0.01075967405237499,0.0,-0.015564029291782688,0.0004887255949590497,0.011585290659235525
2025-01-03,1.0,17.93000031,-0.006520369486405997,0.0,0.0033336116457203246,-0.00126987319805405,-0.004030439709527656
2025-01-06,1.0,16.12999916,0.01251735668086873,-0.014835536921076198,0.027529291381839016,-0.004167265027180456,-0.006353272170631641
2025-01-07,1.0,16.04000092,0.005522766501902865,0.019555896232436254,0.00438817767445876,-0.004157352733145991,0.00258301616055423
2025-01-08,1.0,17.81999969,-0.011166021574457119,-0.0025540014653451237,-0.010367568819891204,-0.005200347040210218,0.005054418765583435
2025-01-09,1.0,17.70000076,0.0015591441202733591,-0.009448165396589658,-0.014033786752856159,0.004185765549356901,0.0008247034086519278
2025-01-10,0.0,17.70000076,0.0,-0.010525862274960218,-0.003005729582374883,-0.0018810873637509218,0.004295589442420145
2025-01-13,0.0,19.54000092,-0.015531637660959774,0.0,-0.023013196710511608,0.011627892853875998,0.0028231665684623763
2025-01-14,1.0,19.19000053,0.0015742044155544477,-0.018441272838682465,0.013655225951172412,-0.009115959967934906,-0.006294802645181896
2025-01-15,0.0,18.70999908,0.0011456232646054332,-0.000772831115080308,-0.012489068537036019,0.0010618369070911626,-0.0016486567743525526
2025-01-16,1.0,16.12000084,0.018147132505285768,0.0033245452100754136,0.02242223933806109,-0.016027047851466136,-0.001192361551425769
2025-01-17,0.0,16.60000038,-0.002114924256742867,-0.0031455292268951496,0.005326934884525514,0.01113988525228482,0.0035728992640660096
2025-01-20,0.0,15.97000027,0.009941478224597233,0.011661824842946089,0.005116481476326484,0.0027897493397013307,0.0
2025-01-21,0.0,15.97000027,0.0,0.003220320924089748,0.0014254552247958685,-0.015106167318425179,-0.011867127199320038
2025-01-22,1.0,15.06000042,0.008730009420293783,0.015717529218907345,0.009627340503659099,-0.0068080657801381506,0.0010174407956888842
2025-01-23,0.0,15.10000038,0.006119181118179995,0.007854336325760158,0.0,0.005978715969669146,-0.0011099353584089755
2025-01-24,1.0,15.02000046,0.005299419500550684,-0.0006731839876632506,0.0,-0.00028582525350273613,-0.0056615370902850515
2025-01-31,0.0,14.85000038,-0.002859216056146252,-0.009043381980175624,0.0,0.005376286871686453,0.008618748296517431
2025-02-03,0.0,16.43000031,-0.010000346713805897,-0.026954217190329643,-0.035949221287365773,0.010433289511947663,0.005704792783848944
2025-02-04,1.0,18.62000084,-0.00763769074011833,0.0071983443093390775,0.00436373072206564,0.0015570320614610722,-0.009495335820013828
